OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2584/FUL,,15 Blythwood Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972244.472,-8234.082,530464,187773,0.03,not owned by a public authority,yes,permissioned,full planning permission,2016-06-08,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=419233&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,7,"Demolition of the existing building (including 2 residential units). Erection of a building containing 9 residential units  with associated access, refuse and cycle storage.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2834/FUL,,57-65 Randell's Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975270.767,-8487.8299,530316,183904,0.03,not owned by a public authority,yes,permissioned,full planning permission,2015-12-07,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=420151&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"Erection of a four storey plus basement building to provide six residential units and other non housing development, together with the incorporation of refuse bin stores and bicycle storage.",Commercial (B1) space at ground floor and basement.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2913/FUL,,"""Southern Part of the Site, Whitehall Park Primary School (Formerly Ashmount P. School), Ashmount Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972386.485,-9248.6169,529455,187563,0.43,owned by a public authority,yes,permissioned,full planning permission,2016-02-19,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=420871&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,46,The demolition of the existing buildings on the southern part of the Former Ashmount School site and the erection of 46 residential units in three blocks with associated landscaping.,,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/3050/FUL,,"""Charles Simmons House, 3 Margery Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976351.561,-7830.1763,531011,182543,0.04,owned by a public authority,yes,permissioned,full planning permission,2015-12-16,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=422113&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,9,"Demolition of a four-storey residential building (total of 16 residential units) and a two-storey community building (D1 Use Class) and 5 garages. Construction of a part four, five and six storey mixed use building comprising 25 residential units (7 x 1 Bed units, 16 x 2 bed units and 2 x 3 bed units), provision of play space and landscaping works and other non housing development.",Provision of a community centre (D1 Use Class) and a flexible A1/A3/D1 unit.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/3989/FUL,,"""423-425,429-435 Caledonian Road & 1-11 Balmoral Grove & 4-6 [even] Brewery Road & Grove House 1 Market Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974713.187,-8193.1932,530591,184624,0.9,not owned by a public authority,yes,permissioned,full planning permission,2016-08-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=427433&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,252,Demolition of all existing buildings on site to provide a mixed use development within new buildings ranging from 1-11 storeys; providing 252 residential units [use class C3] and other non housing development.,Flexible employment [use class B1a-c]; flexible retail [use class A1-A3]; and community [use class D1] floorspace; together with the creation of a new central vehicular and pedestrian access route through the site from Market Road to Brewery Road and associated highway works; basement car parking; cycle parking; creation of a new pedestrian access into the site from Caledonian Road; and provision of open space and associated works of hard and soft landscaping.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5027/FUL,,400 Camden Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974001.494,-8484.5197,530275,185524,0.02,not owned by a public authority,yes,permissioned,full planning permission,2016-02-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=434573&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,-3,"Erection of a part 3, part single storey rear extension, excavation at the front and rear alongside other alterations and reconfiguration of existing studio, one-bed and two-bed residential units to create five residential units (gross).",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5073/FUL,,"""Garages at Thornton Court, undercroft garages to rear of 41-45, undercroft 1-12, 43-52 Hartham Road & 76-98 Surr Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974336.772,-8489.2262,530282,185096,0.3,owned by a public authority,yes,permissioned,full planning permission,2016-10-10,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=435013&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,12,"Demolition of seven single storey garages at Thornton Court and erection of three, four bedroom, three storey townhouses and refurbishment of 39 undercroft garages and replacement with twelve flats, associated landscaping and cycle parking.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5283/FUL,,198 Brecknock Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973878.433,-9400.7628,529355,185655,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-10-05,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=436376&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,5,"Change of use of the building into seven residential dwellings (C3 use class), including extensions fronting Corinne Road at lower ground, ground floor and roof level and other external alterations including replacement timber windows with new timber windows throughout.  Associated landscaping and new fencing.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/5306/FUL,,273 Camden Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974115.641,-8707.6349,530056,185372,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-05-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=436656&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,21,"Demolition of existing building and erection of a 6 storey building to provide 21 residential units (8 x 1-bed, 12 x 2-bed and 1 x 3-bedroom flats) with associated landscaping and amenity space.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/1493/FUL,,114 Grosvenor Avenue,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974408.164,-6610.6246,532162,185058,0.02,not owned by a public authority,yes,permissioned,full planning permission,2016-11-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=440456&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,5,"Change of use of former residential home (use class C2) to four self contained flats and one house (use class C3), rear extension and reconfiguration of rear elevation, excavation at front at rear to form/extend lightwells together with landscaping and provision of refuse and cycle storage.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/2646/FUL,,313-315 Caledonian Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975053.451,-8148.0454,530648,184191,0.02,not owned by a public authority,yes,permissioned,full planning permission,2017-03-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=443583&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,4,"Demolition of part of building to rear of Caledonian Road, conversion of the remainder (including residential accommodation in roof space with rooflights to the rear) together with new building (part single storey/part three storey height) to provide five residential dwellings together with integral secure storage for bicycles and refuse, and an array of photovoltaic panels on the roof of the new three storey element. Provision of other non housing development.",Reprovision/refurbishment of Class B1(a) Office Business use on part of ground floor and basement.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/2865/FUL,,"""Car Park Area, Caledonian Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974891.341,-8109.3636,530681,184399,0.07,owned by a public authority,yes,permissioned,full planning permission,2016-10-07,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=444116&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Redevelopment of the car park at Centurion Close involving the erection of a 4-storey building consisting of 8 x 2-bed units with associated balconies, communal open space and improvements to the public realm.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/3134/FUL,,38 Hilldrop Lane,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974183.014,-8814.0492,529952,185283,0.06,not owned by a public authority,yes,permissioned,full planning permission,2017-03-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=444553&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Demolition of the existing house and redevelopment of the site to provide a two storey building with a setback third floor providing 9 no. flats, with associated amenity space, landscaping and cycle parking.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/3210/FUL,,"""5th and 6th floor, 16-26 Banner Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976539.477,-6343.8783,532503,182345,0.1,not owned by a public authority,yes,permissioned,full planning permission,2017-04-24,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=444717&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"Erection of part single, part two-storey roof extension to provide six residential units in conjunction with associated external alterations to the building, cycle parking, refuse storage and ancillary works.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2018/1310/FUL,P2016/4414/FUL,"""2nd floor and 3rd floor (Mansard), 2 and 4 Friend Street and St John Street (346 & 348)""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976091.346,-7234.7477,531597,182892,0.08,not owned by a public authority,yes,permissioned,full planning permission,2018-06-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=446997&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,0,"Erection of a single storey mansard extension and conversion of 8 x 1 bedroom apartments to 3 x 2 bedroom and 5 x 3 bedroom apartments, and external works to include recladding facade, replacement windows and new front boundary treatment.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2018/1310/FUL which supersedes permission reference P2016/4414/FUL,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/4826/S73,P2016/4529/FUL,798-804 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972978.332,-9244.2619,529480,186808,0.05,not owned by a public authority,yes,permissioned,full planning permission,2018-03-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447136&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,5,"Demolition of the existing building and erection of a part two,part four, part five storey building with  9 residential units, and other non housing development.","598 sqm retail floorspace (Use Class A1) at ground floor and basement levels, 310 sqm office (Use Class B1) at first floor.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data. Entry updated to reflect permission reference P2017/4826/S73 which supersedes permission reference P2016/4529/FUL,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/4634/FUL,,"""The Triangle Estate and 131-135 [odd] Goswell Road,Compton Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976431.556,-6975.4751,531868,182465,0.71,owned by a public authority,yes,permissioned,full planning permission,2017-06-29,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447293&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,48,"Demolition of six dwellings, the central podium, garages and one retail unit. Construction of 54 new dwellings (including 27 homes for social rent), provided as infill developments, an additional seventh floor on existing residential blocks and a new part 7/part 8 storey corner building with associated private amenity space, bicycle storage, a new landscaped courtyard garden and improvements to the public realm and other non housing development.",146.8sqm retail floorspace.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/4721/FUL,,"""1-6 floors(rear buil)&roof (front buil), 1-9 White Lion Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975840.241,-7431.0952,531392,183207,0.16,not owned by a public authority,yes,permissioned,full planning permission,2017-10-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447390&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"The construction of a single storey roof addition at 9 White Lion Street and associated alterations including rooftop plant/enclosures; Demolition of existing building to the rear of 9 White Lion Street and construction of a new building to create basement, ground plus six upper floors comprising six residential units (fourth to sixth floors); together with landscaping and associated works and other non housing development.","B1a floorspace in single storey roof addition at 9 White Lion Street. Flexible A1 retail/A3 restaurant and cafe (ground floor) and B1 office (basement, and first to third floors) in new building to rear of 9 White Lion Street.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2016/4973/FUL,,64 Gifford Street,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975077.802,-8357.0174,530440,184154,0.02,not owned by a public authority,yes,permissioned,full planning permission,2017-10-24,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=447750&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Erection of a 4 storey (plus basement) residential building comprising 8 self-contained flats (3 X 1 Bed, 3 x 2 bed & 2 x 3 bed) with associated terraces, landscaping, refuse, cycle storage and associated alterations.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2080/PRA,,"""Ground, 1st and 2nd floor, 3 Barnsbury Square""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975048.829,-7649.5943,531146,184211,0.05,not owned by a public authority,yes,permissioned,full planning permission,2017-07-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=451924&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"Conversion of the ground, first and second floors from B1 office use to C3 residential use comprising six residential units. ",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2017/2795/PRA,,"""Ground Floor to 4th Floor, and 6th Floor to 11th Floor (inclusive), Hill House, 17 Highgate Hill""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972992.104,-9399.8341,529325,186786,0.19,not owned by a public authority,yes,permissioned,full planning permission,2017-09-11,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=453241&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,150,Prior approval application in relation to the change of use of the ground to 4th and 6th to 11th floors (inclusive) from B1(a) office to C3 residential creating 150 residential units.,,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ1,,"""Holloway Prison, Parkhurst Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974020.282,-8626.2584,530134,185496,3.99,owned by a public authority,,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=293346&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,880,,,,880,880,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ2,,"""Tesco, 105-119 Stroud Green Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972668.16,-7755.5918,530957,187246,0.35,not owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=404779&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,65,,,,65,65,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,TRAJ3,,"""Jobcentre Plus, 1 Elthorne Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972975.684,-9152.1153,529572,186814,0.34,owned by a public authority,yes,not permissioned,,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=307400&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,30,,,,30,30,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
