OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3050,533299.73,179561.5,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3066,533388.1,175494.98,0.11,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3067,532989.77,178488.83,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3069,533426.04,175582.96,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3070,533316.95,175732.43,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3090,531483.62,179541.25,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3166,534257.31,174889.85,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3224,533565.33,179225.56,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3281,534066.99,174596.29,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3290,533986.12,179866.98,0.18,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3338,534201.25,174901.17,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3422,533261.09,173243.1,0.64,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3489,534216.41,174962.71,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3581,531741.54,178248.12,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3638,531740.36,179698.62,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3677,534668.33,175636.03,0.1,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3704,535006.03,176514.0,0.08,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3842,533710.62,174681.7,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3848,534643.23,178787.02,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3858,533917.67,179723.0,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3968,532294.8,177884.21,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3971,533485.2,175233.26,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3997,532103.66,178598.81,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4003,535237.98,175721.28,0.3,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4057,534474.05,178097.09,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4063,533756.52,176126.77,0.0,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4077,535332.99,176221.09,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4102,535879.9,175132.89,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4157,531908.0,179700.76,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4168,533957.54,179757.96,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4191,532487.97,177346.28,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4215,535379.12,176329.39,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4243,533392.93,179238.34,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4254,532998.55,175973.84,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4290,532690.47,176743.99,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4313,534171.21,175959.57,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4323,534581.16,178596.55,0.11,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4386,531995.95,177095.83,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4415,534644.79,176726.57,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4418,534922.33,176765.06,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4441,532131.6,174391.88,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4451,534017.44,177653.85,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4473,533068.79,176027.35,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4474,533747.14,174777.13,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4483,534747.53,176419.89,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4711,534457.13,179685.96,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4823,533055.39,176781.48,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4850,534553.19,178829.06,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4856,533597.28,175649.74,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4896,533114.21,177276.53,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4917,533367.32,171291.09,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4938,532411.55,178702.92,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4945,533364.04,177018.9,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4981,532761.23,178582.45,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-4982,532304.57,178379.17,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5012,534705.06,179604.41,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5031,533951.14,177979.74,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5037,535048.7,176783.12,0.22,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5045,532180.84,178005.98,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5055,532580.8,177135.19,0.48,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5067,534107.96,174456.68,0.0,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5114,532319.25,177154.55,0.75,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5125,532359.93,174797.65,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5150,533405.3,176504.7,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-5225,532839.97,177378.56,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0032,533528.72,175110.59,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0065,532383.64,178077.03,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0132,535140.19,175300.61,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0174,533840.31,174955.53,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0178,534165.28,175433.31,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0195,534343.23,178193.4,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0276,533101.3,175999.89,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0281,535781.67,178712.42,0.63,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0318,533296.88,179702.01,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0328,533365.59,179572.07,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0332,533952.93,175988.3,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0408,532430.7,177697.42,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0455,535538.02,175123.81,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0627,532332.73,176831.9,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0708,534641.73,173606.77,0.18,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0713,532694.09,176743.88,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0862,534138.92,176518.63,0.1,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-0905,533556.13,178354.5,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1021,532392.34,177554.39,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1028,535252.19,178636.04,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1040,534020.46,174596.15,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1077,532039.99,177478.04,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1153,532555.63,176617.97,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1184,535838.73,174938.27,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1213,533992.48,177499.14,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1269,535064.84,176294.46,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1340,533533.67,175372.74,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1424,534446.16,174880.12,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1527,533613.4,174878.81,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1598,531625.83,179756.51,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1691,533579.22,176456.39,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1715,532231.75,180011.29,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1754,533748.67,176506.34,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-1878,532331.18,176820.3,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2094,535209.88,179361.48,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2217,534498.72,177772.85,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2473,534060.7,175116.7,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2475,532331.21,176820.17,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2494,533773.83,174866.57,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,17-AP-2620,534034.43,178872.31,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,13-AP-0876,534637.29,176842.56,1.86,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,AAAP1,533017.62,178413.79,1.05,1275,1559,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,CWAAP 10,535683.08,178812.1,0.07,13,17,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,CWAAP 8,535352.62,179257.3,0.14,45,55,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP9,533971.18,176776.35,0.55,85,105,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP30,534869.0,176049.76,0.1,6,8,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP23,534465.73,175920.79,0.05,7,9,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP24,534387.75,175933.66,0.17,21,25,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP16,533954.47,176831.82,0.31,40,50,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP31,535672.79,175580.63,0.3,17,21,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP17,533719.33,176825.21,0.09,13,17,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP19,533611.07,176736.67,0.24,40,50,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP29,534458.07,176704.98,0.07,14,18,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP7,534467.43,176053.05,0.26,67,83,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP8,533753.01,177129.99,1.19,162,198,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP43,531591.45,179349.62,1.17,481,587,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP42,532091.3,179441.1,1.09,464,567,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP79,535568.27,179978.7,0.96,158,194,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP36,534326.45,173382.6,0.5,65,79,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP85,532199.64,178465.7,0.32,99,121,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP19,531602.26,179517.38,0.44,228,278,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP12,534340.35,179747.94,1.4,528,646,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP83,532281.53,178200.39,0.51,135,165,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP62,533527.07,178378.53,0.08,20,24,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP60,533156.18,178735.59,0.34,126,154,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP61,533437.76,178521.7,0.09,22,26,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP73,534662.04,177641.83,0.15,58,72,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP74,534517.79,177749.11,0.09,38,46,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP59,532662.75,178734.31,0.1,25,31,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP63,533616.58,178305.08,0.11,22,26,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,NSP29,532388.65,177423.17,0.29,45,55,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,PNAAP21,534356.33,176029.14,0.05,7,9,2017-12-20,2017-12-20,
