entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-18,local-authority-eng:SHF,S03597,11 Broomfield Road Broomhill Sheffield S10 2SE,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.377444,-1.496517,0.13,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02057,"Bannerdale Centre & Park Site, Carter Knowle Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.350756,-1.496686,14.89,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03546,Burgoyne Arms 246 Langsett Road Sheffield S6 2UE,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.398458,-1.490636,0.08,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00178,Weston House And Western Tower West Bar Green Sheffield S1 2DA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.384939,-1.470825,0.19,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03513,129 Middlewood Road And 1-7 Leader Road Sheffield S6 4HB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.406018,-1.504635,0.02,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03506,Stepney Street Car Park Stepney Street Sheffield S2 5TD,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.38331,-1.45659,0.12,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03490,"The Nichols building, Shalesmoor",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387736,-1.475848,0.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03578,"2 Lock Street, Sheffield S6 3BJ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.392574,-1.484474,0.15,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03560,28 Bailey Street Sheffield S1 4EH,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.382518,-1.474424,0.01,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03479,Site Of Parson Cross Training Centre Buchanan Road Sheffield S5 8AL,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.42234,-1.468871,1.28,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03639,"Old Hall Farm, Barns 1 And 2, Brightholmlee Lane, Sheffield",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.451848,-1.563415,0.11,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03642,Hewitts Chartered Accountants 60 Scotland Street Sheffield S3 7DB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.385633,-1.474132,0.05,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03640,"The Roundhouse, Heritage Park, 55 Albert Terrace Road, Sheffield, S6 3BR",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,,,0.11,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03462,14-18 West Bar Green Sheffield S1 2DA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.385394,-1.471354,0.06,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01521,2 Haymarket And 5-7 Commercial Street SheffieldS1 1PF,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.383303,-1.463938,0.05,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S03638,Leviten Thompson And Co 19-21 Wicker Sheffield S3 8HS,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.386561,-1.463733,0.03,,,2018-12-18,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01697,Curtilage Of Basforth House 471 Stradbroke Road Sheffield S13 7GE,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.359707,-1.37943,0.52,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00824,"Gilders car showroom site, Ecclesall Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.360457,-1.507006,0.5,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01477,"Newman Court, Newman Road and Vauxhall Road, Wincobank",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.420559,-1.419343,0.19,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01702,335 And 337 Ecclesall Road South Sheffield S11 9PW,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.348409,-1.521676,0.11,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01226,"Hadfield Service Reservoir, off Glebe Road/ Blakeney Road, Crookes",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.382595,-1.502832,1.26,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00841,Farrar Precision Engineering Oughtibrid Lane Oughtibige SheffieldS35 0HN,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.437042,-1.528878,0.51,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00843,"Site of Flocton House/Flocton Court, Rockingham Street, Division Street and Westfield Terrace",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.380084,-1.476019,0.48,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01562,45 Robin LaneSheffieldS20 1BB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.347212,-1.344999,0.2,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00825,"Sheffield United FC, Bramall Lane, Sheffield",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.371066,-1.469041,0.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01749,"Former Foxwood, Ridgeway Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.358357,-1.427232,0.83,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01475,r/o White Rose P.H. Handsworth Rd.,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.382524,-1.399261,1.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01542,Site Of Former Heeley National SchoolGleadless RoadSheffieldS2 3AL,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.359449,-1.462508,0.17,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00705,"St. John's School, Manor Oaks Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.381983,-1.449091,1.88,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01357,"484 City Road, Sheffield, S2 1GD",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.368945,-1.441522,0.17,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01773,"Tritec, Milton Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.376773,-1.477847,0.32,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01453,Mansell Crescent / Mansell Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.431913,-1.48938,1.1,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01451,Algar Place/Algar Road,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.362311,-1.441128,2.8,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01458,"Remington Youth Club site, Remington Road.",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.432826,-1.473125,0.92,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01450,Berners Road/ Berners Place,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.357548,-1.440181,1.67,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01447,Claywood Tower Blocks,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.376653,-1.459336,1.39,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01442,"Firs Hill Sheltered Scheme, Firshill Crescent S4 7BS",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.402979,-1.466604,0.25,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01471,Sweeney House,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.479724,-1.604833,0.52,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01751,"Whitehouse Lane, 158 Primrose View",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.395225,-1.49284,0.14,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01230,"Land off Bawtry Road, Tinsley.",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.40556,-1.384158,3.5,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01463,"Hurlfield Service Reservoir, Hurlfield Road.",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.355408,-1.434608,0.35,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01347,Site Of Park & Arbourthorne Labour Club Eastern Avenue/City Road Sheffield S2 2GG,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.362007,-1.431196,0.19,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01338,Site of 55 Russell Street and Bowling Green Street Sheff. S3 8RW,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.387635,-1.472652,0.86,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01300,"Gilders Car Showroom, Middlewood Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.414005,-1.507065,1.3,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01297,"Site Of Carpet Mill, Barnsley Road, Sheffield, S5 0QJ",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.425059,-1.457118,0.19,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01274,"Land at Manchester Road and adjacent to 14, Paterson Close, Park Drive Way, Stocksbridge, Sheffield.",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.483761,-1.600918,0.37,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01456,"Willow Road, Stocksbridge.",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.472664,-1.601128,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01467,"Site Of Properties At Scowerdons Drive, Silkstone Road, Spa Brook Drive, Wickfield Close (Scowerdons Phases 1b, 1c, 2, 4, 5, 6)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.352039,-1.389595,9.48,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S01459,Wordsworth Avenue,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.433674,-1.468218,0.44,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00063,Spital Hill Employment Zone,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.38967,-1.460943,1.94,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00696,Staniforth Road Depot,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.391132,-1.429529,3.32,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00675,Buchanan Cresc/ Adlington Rd (C1 & C2) Parson Cross Masterplan Area (Adlington),https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.426329,-1.480522,2.47,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00671,Site A Stocksbridge Steelworks,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.488028,-1.612842,8.64,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00168,"Former Magnet Hotel, Southey Green Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.418535,-1.481097,0.15,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00153,Parson Cross Hotel,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.427473,-1.483845,0.4,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00148,Former Occupational Training Centre,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.475456,-1.491741,0.46,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00122,South Yorkshire trading Standards Unit,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.469995,-1.476976,1.03,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00120,"Eden Park Service Station, Penistone Road, Grenoside, Sheffield S35 8QG",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.438326,-1.494709,0.24,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00112,Blagden Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.378522,-1.452901,1.02,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00102,Car Park Next To Steel City Plaza Townhead Street Sheffield S1 2EB,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.382763,-1.473725,0.07,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00093,Charter Works 20 Hodgson Street Sheffield S3 7WQ,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.375726,-1.477605,0.06,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00707,"Wulfric Road/ Windy House Road, Manor",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.365026,-1.42933,0.9,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00069,Former Handsworth First School,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.372939,-1.386955,0.49,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S02283,"Wicker/ Wicker Lane, S3 8H (flats above shops on the Wicker)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.386807,-1.463436,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00062,"Hemsworth Primary School, Blackstock Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.341095,-1.448496,2.47,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00059,"Development at Industry Works, Site B, Sylvester Gardens, Sheffield S1 4RP",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.374077,-1.470357,0.15,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00053,Land At Junction Of West Bar/Lambert Street And 117-119 West Bar Sheffield S3 8PT,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.385703,-1.471195,0.15,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00046,85 Scotland Street/Solly Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.385269,-1.475086,0.3,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00044,Pinstone Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.378449,-1.470966,0.14,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00036,"22 Stannington Road, Malin Bridge Sports And Social Club And Land To The Side And Rear Sheffield S6 5FL",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.399803,-1.5135,0.9,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00018,"75 Milton Street, 83 Headford Street and Land at Milton Lane, Thomas Street and Hodgson Street, Sheffield, S3 7WG",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.375882,-1.47798,0.29,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00011,"Land and Buildings, Hanover Way (Milton Street)",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.375104,-1.479336,0.51,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00252,"Concorde Filling Station, 330-332 Newman Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.418097,-1.429621,0.18,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00196,"Working Mens Club, 2 Dara Street, Sheffield, S9 1NY",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.423611,-1.419143,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00182,Land Adjacent to 130 Owler Lane,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.407436,-1.447768,0.14,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00084,"Ritz Social Club, Southey Green Road, Sheffield S5 8GX",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.419316,-1.487989,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00747,Between Shoreham Street and Sidney Street,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.375842,-1.467926,0.39,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00794,"TA Centre, Hurlfield Road, Manor Top",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.358807,-1.425798,3.35,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00778,"Westaways, Bacon Lane",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.390168,-1.437512,0.66,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00777,"Pinfold Works, Staniforth Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.391151,-1.434929,0.74,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00775,"Site adj to Fitzalan Works, Attercliffe",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.391324,-1.436861,0.37,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00772,Spartan Works,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.391691,-1.435264,0.6,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00769,"Fitzalan Works, Effingham St, Attercliffe",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.390628,-1.438033,0.92,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00768,Attercliffe Canalside,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.389724,-1.436265,4.73,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00766,"Stanley Tools, Rutland Road, S3 9PT",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.394794,-1.471391,0.22,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00763,Site G Stocksbridge Steelworks,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.483632,-1.586533,0.59,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00758,"Klausners Site, Sylvester Street / Mary Street",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.373876,-1.471257,0.44,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00754,I Grunwerg Ltd Silversteel House 29-49 Rockingham Street Sheffield S1 4EA,https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,yes,,53.382347,-1.476108,0.48,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
2018-12-18,local-authority-eng:SHF,S00697,"Car Park, Kvaerner site, Prince of Wales Road",https://www.sheffield.gov.uk/content/sheffield/home/planning-development/housing-land-sites.html,,,53.380895,-1.410324,1.03,,,2017-12-05,,0edf56e3a97bc3b2118b3d811737d21c369efaf48952ad7e2038f05074854670
