entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:NGM,'2154,52.980005,-1.176557,0.11,15,15,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2155,52.953340,-1.152379,0.03,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2384,52.965972,-1.144200,0.06,5,5,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2388,52.983958,-1.136823,1.11,44,44,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2389,52.954798,-1.136564,0.03,6,6,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2404,52.952754,-1.150795,0.21,50,70,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2405,52.943819,-1.177540,0.11,9,9,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2407,52.954865,-1.147193,0.03,20,20,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2410,52.963373,-1.152218,0.01,5,5,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2420,52.957754,-1.171333,0.09,6,6,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
2019-01-09,local-authority-eng:NGM,'2427,52.955209,-1.228310,0.28,6,8,2019-01-09,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
