entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-03,local-authority-eng:NDE,BFL/BAR/043,"Anchorwood Bank, BARNSTAPLE EX31 2BD",,yes,not owned by a public authority,permissioned,full planning permission,,51.07754,-4.065032,10.75,172,172,2017-08-02,2018-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/044,"Telephone Repeater Station, Rackfield BARNSTAPLE EX31 1RL",https://www.northdevon.gov.uk/media/379740/bfl-bar-044-telephone-repeater-station-rackfield-court-barnstaple-1-750.pdf,,not owned by a public authority,not permissioned,,,51.083598,-4.059633,0.23,10,30,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/047,"Queen Street/Bear Street (BAR6a), Barnstaple EX32 8XX",https://www.northdevon.gov.uk/media/379741/bfl-bar-047-queen-street-bear-street-barnstaple-1-1500.pdf,,mixed ownership,not permissioned,,,51.079995,-4.055889,3.2,20,60,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/049,"Golden Coast Amusements, Wilder Road ILFRACOMBE EX34 9AE",,,not owned by a public authority,not permissioned,,,51.20964,-4.124399,0.1,23,23,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/050,"Garages at Northfield Road, ILFRACOMBE EX34 8AL",,,not owned by a public authority,not permissioned,,,51.208434,-4.125446,,1,5,2017-04-20,2018-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BTA/051,"Workshops, Village Street Bishops Tawton Barnstaple EX32 0DS",https://www.northdevon.gov.uk/media/379752/bfl-bta-051-workshops-village-street-bishops-tawton-1-750.pdf,,not owned by a public authority,permissioned,full planning permission,,51.050897,-4.045369,0.1,5,6,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BRA/052,"Wildae Restorations, Knowle Industrial Estate Ilfracombe Road Knowle Braunton EX33 2NA",,,not owned by a public authority,not permissioned,,,51.12701,-4.156805,0.9,10,18,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/053,"Former Wellington Laundry, Regents Place ILFRACOMBE EX34 9AA",,,not owned by a public authority,not permissioned,,,51.208797,-4.123787,0.08,3,5,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BAR/055,"Land at North Devon Hospital, Raleigh Park North Road BARNSTAPLE EX31 4HX",,,not owned by a public authority,not permissioned,,,51.093273,-4.051551,,231,231,2012-12-31,2016-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/BTA/056,"Bishops Tawton Service Station, BISHOPS TAWTON EX32 0DU",,,not owned by a public authority,not permissioned,,,51.049221,-4.044538,,8,8,2007-11-21,2010-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/INS/057,"Mollands Garage, Quay Lane INSTOW EX39 4JR",https://www.northdevon.gov.uk/media/379761/bfl-ins-057-mollands-garage-instow-1-750.pdf,,not owned by a public authority,not permissioned,,,51.051981,-4.180342,0.18,7,7,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/INS/058,"Sands Residential Care Home, 4-5 Bath Terrace Instow Bideford EX39 4JJ",https://www.northdevon.gov.uk/media/379762/bfl-ins-058-former-sands-residential-home-instow-1-750.pdf,,not owned by a public authority,permissioned,full planning permission,,51.054195,-4.180774,0.14,3,6,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/060,"Lloyds Bank, 109 High Street Ilfracombe EX34 9ET",,,not owned by a public authority,not permissioned,,,51.207856,-4.124088,,6,6,2010-07-08,2014-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
