entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:WLV,,Land Adjacent To 1 Howard Road Britannia Road Wolverhampton West Midlands,,,,permissioned,,,52.554354,-2.063657,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,50-52 Willenhall Road Bilston Wolverhampton West Midlands WV14 6NW,,,,,,,52.57156,-2.064818,0.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Store Adjacent 35 Claremont Road Wolverhampton West Midlands WV3 0EA,,,,,,,52.574855,-2.142277,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land between 66 & 68 Redcotts Close, The Scotlands",,,,,,,52.61153,-2.101769,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,99 Wellington Road Bilston,,,,permissioned,,,52.570457,-2.08863,0.4,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,21 Lichfield Street Bilston Wolverhampton West Midlands WV14 0AG,,,,,,,52.566188,-2.073603,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"1 Princess Street, City Centre WV1 1HQ",,,,permissioned,,,52.585652,-2.12587,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Old Vine PH, Lower Vauxhall",,,,permissioned,,,52.588426,-2.144845,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Sons Of Rest, Hackett Close WV14 9SD",,,,pending decision,,,52.546513,-2.104434,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,48 Bolton Road Wolverhampton West Midlands WV11 1UA,,,,permissioned,,,52.597818,-2.081658,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,1-3 Hunter Street,,,,permissioned,,,52.594665,-2.144747,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adjacent to and rear of 6 Bridgnorth Road, Wolverhampton, West Midlands",,,,permissioned,,,52.586653,-2.173458,0.28,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"106 Rosemary Crescent West, Wolverhampton, West Midlands, WV4 5AN",,,,permissioned,,,52.56216,-2.135598,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"60 Avondale Road, Wolverhampton, West Midlands, WV6 0AJ",,,,permissioned,,,52.592199,-2.147426,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adjacent to 26 Rooker Crescent, Wolverhampton, West Midlands, WV2 2DU",,,,permissioned,,,52.569783,-2.110037,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Oriel Lodge, 796 Stafford Road WV10 6NT",,,,permissioned,,,52.630953,-2.124611,0.17,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,176 Newhampton Road East Wolverhampton West Midlands WV1 4PQ,,,,,,,52.592773,-2.140815,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Garage Site To The Rear Of 15 To 21 Bradley Lane Wolverhampton West Midlands,,,,,,,52.555652,-2.057936,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"57 Wellington Road, Wolverhampton, West Midlands, WV14 6AQ",,,,permissioned,,,52.568593,-2.081147,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Slade Hill Riches Street Wolverhampton West Midlands WV6 0EJ,,,,,,,52.591061,-2.150935,0.34,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"187 Tettenhall Road, Wolverhampton, West Midlands, WV6 0BZ",,,,permissioned,,,52.591787,-2.15299,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"122B Castlecroft Road, Castlecroft, Wolverhampton, West Midlands, WV3 8LU",,,,permissioned,,,52.568326,-3.457231,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,1 Wolseley Road,,,,,,,52.57238,-2.089166,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adj 22 Marchant Road, Stowlawn",,,,permissioned,,,52.572817,-2.082541,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,First Floor 1-13 Mount Pleasant Bilston WV14 7LJ,,,,permissioned,,,52.56715,-2.074505,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"64 Green Lanes, Wolverhampton, WV14 6DA",,,,pending decision,,,52.571503,-2.084073,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"15-18 Queen Street, City Centre WV1 3JW",,,,permissioned,,,52.585589,-2.125574,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,203 Trysull Road WV3 7JP,,,,permissioned,,,52.571351,-2.168086,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,149 Merridale Street West Wolverhampton West Midlands WV3 0RW,,,,,,,52.578881,-2.143411,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,4-6 Broad Street,,,,permissioned,,,52.587145,-2.125402,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,85 Prestwood Road West WV11 1HT,,,,permissioned,,,52.607825,-2.092132,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Plot Adjoining 40 Bilston Road, Portobello WV13 2JL",,,,permissioned,,,52.576464,-2.057418,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,94 Compton Road WV3 9PS,,,,permissioned,,,52.586016,-2.145472,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,132 Cannock Road WV10 8PW,,,,permissioned,,,52.612818,-2.098729,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"The Meat Shop, 28 Victoria Street, Wolverhampton, West Midlands, WV1 3PW",,,,permissioned,,,52.583724,-2.130026,0.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"169 Caledonia Road, Wolverhampton, West Midlands, WV2 1JA",,,,,,,52.575756,-2.115232,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Garage Site Rear Of 44 To 62 Cheviot Road Wolverhampton West Midlands,,,,,,,52.570261,-2.108578,0.21,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Royal Hospital Development Area (City Centre),,,,pending decision,,,52.58128,-2.120087,6.25,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"49 & 50 Bridge Street, Portobello, Wolverhampton, West Midlands, WV13 3EQ",,,,permissioned,,,52.581368,-2.065925,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Garage Site Adjacent 42 To 44 Elizabeth Avenue, Bradley WV14 8DY",,,,pending decision,,,52.557206,-2.061154,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"85 Northwood Park Road, Wolverhampton, West Midlands, WV10 8EX",,,,permissioned,,,52.626263,-2.113104,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,251 Parkfield Road Parkfield Wolverhampton West Midlands WV4 6EG,,,,permissioned,,,52.567114,-2.118071,0.24,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"26 Clarendon Street, Wolverhampton, West Midlands, WV3 9PP",,,,permissioned,,,52.586288,-2.143952,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Garage Site adj 142 Prosser St, Heath Town",,,,,,,52.599443,-2.116623,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,323 Tettenhall Road WV6 0JZ,,,,permissioned,,,52.596615,-2.159443,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Garage site to rear of 2 To 6, Wolmer Road, Wolverhampton, West Midlands",,,,pending decision,,,53.460138,-2.062705,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Behind 28 To 40 Bradley Road Wolverhampton West Midlands,,,,permissioned,,,52.573597,-2.116288,0.17,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"8 Newhampton Road East, Wolverhampton, West Midlands, WV1 4AJ",,,,permissioned,,,52.590156,-2.13437,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,223 Broad Lanes Bilston WV14 0RY,,,,,,,52.557532,-2.085109,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land adj 123 Gorsebrook Road Wolverhampton West Midlands WV6 0PE,,,,,,,52.601058,-2.136102,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,25 Grove Lane Wolverhampton West Midlands WV6 8NJ,,,,pending decision,,,52.587457,-2.182657,0.25,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,25 Tettenhall Road WV3 9NB,,,,permissioned,,,52.586011,-2.142003,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,7 Foley Avenue WV6 8LT,,,,permissioned,,,52.591679,-2.178645,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land at the rear of 81 Lichfield Street, Wolverhampton, West Midlands, WV1 1EQ",,,,permissioned,,,52.586733,-2.123482,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"241 Steelhouse Lane, Wolverhampton, West Midlands, WV2 2AB",,,,permissioned,,,52.579664,-2.117588,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"48 Arnhem Road, Wolverhampton, West Midlands, WV13 3TX",,,,permissioned,,,52.578828,-2.073816,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"70 Dudley Road, Wolverhampton, West Midlands, WV2 3BY",,,,permissioned,,,52.5765,-2.126109,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,25 Spring Road Lanesfield Wolverhampton West Midlands WV4 6LQ,,,,permissioned,,,52.556423,-2.101346,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,11 Pineways Drive Wolverhampton West Midlands WV6 0LL,,,,pending decision,,,52.593577,-2.158797,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Rookery Lodge, Woodcross Lane",,,,,,,52.55227,-2.100982,1.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land to the rear of 71 Mill Lane, Tettenhall Wood, Wolverhampton, West Midlands, WV6 8HE",,,,,,,52.589614,-2.188319,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Adjacent To 327 Prestwood Road WV11 1RH,,,,permissioned,,,52.603279,-2.099564,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adjacent to 6 Lawrence Avenue, Heath Town, Wolverhampton, West Midlands, WV10 0QJ",,,,permissioned,,,52.597326,-2.101278,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Shop South Corner of Bushbury Road, Lawrence Avenue, Heath Town, Wolverhampton, West Midlands",,,,permissioned,,,52.597398,-2.101972,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Garage Site to the rear of 30 to 36 Bargery Road, Wolverhampton, West Midlands",,,,pending decision,,,52.61681,-2.05623,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"10 Finchfield Lane, Wolverhampton, West Midlands, WV3 8EF",,,,permissioned,,,52.572181,-2.171955,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"134 Bridgnorth Road, Wolverhampton, West Midlands, WV6 8BB",,,,permissioned,,,52.585028,-2.183783,0.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"41-45 Spring Road, Wolverhampton, West Midlands, WV4 6LQ",,,,permissioned,,,52.556908,-2.101524,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"88 Richmond Road, Wolverhampton, West Midlands, WV3 9JD",,,,permissioned,,,52.583826,-2.156843,0.28,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Garage Site To The Rear Of 18 To 24 Chapel Street Bradley,,,,,,,52.561716,-2.066368,0.21,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,1-21 Finchfield Road West,,,,permissioned,,,52.580543,-2.171309,0.26,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Supermarket 5 Warstones Drive Wolverhampton West Midlands WV4 4PP,,,,,,,52.567857,-2.165506,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Chubb Site, Wednesfield Road, Heath Town (north)",,,,permissioned,,,52.592427,-2.111187,2.27,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adjacent to 39 Stratton Street, Wolverhampton, West Midlands",,,,permissioned,,,52.597996,-2.116265,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,124 Wolverhampton Street,,,,,,,52.566759,-2.122865,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,1 Cherrington Gardens Wolverhampton West Midlands WV6 8AJ,,,,permissioned,,,52.585802,-2.182945,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Portobello Flats, New Street & South Street",,,,permissioned,,,52.581861,-2.068435,1.5,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,107 Windsor Avenue Wolverhampton West Midlands WV4 4BJ,,,,permissioned,,,52.565803,-2.155289,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Staffordshire Volunteer, Collingwood Road (New Build)",,,,permissioned,,,52.62243,-2.116137,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,142 Newhampton Road West Wolverhampton West Midlands WV6 0RR,,,,permissioned,,,52.595007,-2.151702,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,23 Chapel Ash WV3 0TZ,,,,permissioned,,,52.585089,-2.139211,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Former Substation 169 Wellington Road Wolverhampton West Midlands WV14 6RN,,,,permissioned,,,52.572457,-2.094477,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Adjacent To 38 King Street Bradley Wolverhampton West Midlands WV14 8PQ,,,,permissioned,,,52.556419,-2.06897,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"29 Lichfield Street, City Centre",,,,permissioned,,,52.586947,-2.125254,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,18 Chapel Ash Wolverhampton West Midlands WV3 0TN,,,,permissioned,,,52.584876,-2.136952,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,229 Trysull Road Wolverhampton West Midlands WV3 7JP,,,,,,,52.571106,-2.169708,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land at Railway Drive, Bilston",,,,pending decision,,,52.564418,-2.072066,0.28,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,The Firs 49 Compton Road West Wolverhampton West Midlands WV3 9DU,,,,permissioned,,,52.586242,-2.165088,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Between 5 to 9 Martin Street,,,,permissioned,,,52.566214,-2.109704,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land at 131-133 Ashley Street,,,,permissioned,,,52.568717,-2.070022,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,32 Upper Villiers Street Wolverhampton West Midlands WV2 4NU,,,,permissioned,,,52.570227,-2.132731,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Opposite 14 Sycamore Drive Wolverhampton West Midlands,,,,permissioned,,,52.582482,-2.166771,0.15,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Asia Takeaway And Restaurant Great Hampton Street Wolverhampton West Midlands WV1 4AY,,,,permissioned,,,52.593878,-2.133393,0.16,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Auxiliary Fire Service, Old Comrades Club 5C Market Street Wolverhampton West Midlands WV1 3AE",,,,permissioned,,,52.584592,-2.125129,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Former Joan O Callaghan Community Centre 81 & 83 Guy Avenue Wolverhampton West Midlands WV10 9SB,,,,permissioned,,,52.604276,-2.119958,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,7A Hincks Street Wolverhampton West Midlands WV2 2JZ,,,,permissioned,,,52.572658,-2.102003,0,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land at Rookery Street,,,,pending decision,,,52.598354,-2.086325,0.22,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,93 Bushbury Road WV10 0LZ,,,,permissioned,,,52.598709,-2.102861,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land At Rear Of 2-10 Dickinson Avenue Wolverhampton West Midlands WV10 9DJ,,,,,,,52.607844,-2.111551,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,239-241 Prestwood Road Wolverhampton West Midlands,,,,,,,52.601706,-2.099915,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Polypipe Factory, Chestom Road, Wolverhampton WV14 0RD",,,,,,,52.56587,-2.092073,1.42,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former G & P Batteries Site, Grove Street, Heath Town",,,,permissioned,,,52.591985,-2.103332,0.79,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Garage Site between 10-16 Watson Road, Lanesfield",,,,,,,52.549434,-2.105031,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Staffordshire Volunteer, Collingwood Road (Conversion)",,,,permissioned,,,52.62243,-2.116137,0.29,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"20-24 Broad Street, City Centre WV1 1HP",,,,,,,52.587271,-2.124886,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Former Britannia Inn Car Park Hall Green Street Wolverhampton West Midlands WV14 8TH,,,,permissioned,,,52.552372,-2.071648,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,The Holly Bush Public House 494 Penn Road Wolverhampton West Midlands WV4 4HU,,,,,,,52.55786,-2.165645,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land adj 56 Newhampton Road West,,,,permissioned,,,52.593207,-2.146101,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"71 Leicester Street, Wolverhampton, West Midlands, WV6 0PR",,,,permissioned,,,52.594755,-2.137027,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,21 Kinfare Drive WV6 8JW,,,,permissioned,,,52.594367,-2.17901,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Moseley Hall Farm,,,,,,,52.634066,-2.103417,0.44,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Garage Site Rear Of 8 To 14 Collingwood Road Wolverhampton West Midlands,,,,permissioned,,,52.621128,-2.114494,0.15,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"55 Beechwood Avenue, Wolverhampton, West Midlands, WV11 1DU",,,,permissioned,,,52.613441,-2.094979,0.09,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land At Junction With Parry Road Woodside Wolverhampton,,,,,,,52.612602,-2.057658,0.16,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Mount Bungalow, Deans Road WV1 2BH",,,,permissioned,,,52.58434,-2.084305,0.15,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"446 Wolverhampton Road East, Wolverhampton, West Midlands, WV4 6AR",,,,permissioned,,,52.560425,-2.118732,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,8-10 Compton Road Wolverhampton West Midlands WV3 9PH,,,,permissioned,,,52.58576,-2.141737,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"17 Hughes Road, Wolverhampton, West Midlands, WV14 6QU",,,,permissioned,,,52.572782,-2.080889,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,270 Bilston Road Wolverhampton West Midlands WV2 2HU,,,,permissioned,,,52.576313,-2.106601,0.12,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Niphon Works, Lower Villiers Street",,,,permissioned,,,52.574277,-2.128656,0.15,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land rear of 18-32 Turner Avenue, Woodcross",,,,permissioned,,,52.549323,-2.1086,0.26,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Sunbeam Factory, Paul Street",,,,permissioned,,,52.579577,-2.132065,0.65,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,34 Trysull Road,,,,permissioned,,,52.576157,-2.157037,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adj 61 Wergs Road, Tettenhall",,,,permissioned,,,52.605506,-2.183928,0.41,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,6 Allen Road,,,,permissioned,,,52.592825,-2.149775,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Long Acres PH, Dilloways Lane",,,,permissioned,,,52.576368,-2.067792,0.45,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"St Marks Road, adjoining Sainsbury's",,,,,,,52.583652,-2.137612,0.74,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
