entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,137,183749,370864,0.83,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,138,182396,371187,0.75,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,139,174615,364831,0.22,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,140,176390,366367,0.39,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,141,175970,365058,0.07,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,142,177671,364042,0.75,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,143,177098,364802,0.25,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,144,180599,364530,0.1,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,145,179499,326318,0.35,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,146,177635,363383,3.38,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,147,183669,360448,0.61,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
